#t,x,y,z
1183272258,0.3125,-0.1875,-0.6875
1183272259,0.0625,-0.5,-1.1875
1183272259,-0.5625,-0.4375,-0.8125
1183272260,-1.625,-0.5625,-0.3125
1183272260,-1.125,-0.625,0.1875
1183272287,-1.5,-0.5625,0.25
1183272317,-1.625,-1.4375,-0.25
1183272317,-1.5,-2.4375,0.0625
1183272347,-1.3125,-2.5,0.125
1183272377,-1.5,-2.25,0.4375
1183272377,-0.8125,-2.25,-0.0625
1183272407,-0.25,-1.875,-0.375
1183272437,-0.5,-1.125,-0.125
1183272437,-0.9375,-0.5625,-0.5
1183272472,-1.125,-0.125,-0.5625
1183272499,-1.6875,0.0625,-0.5625
1183272527,-2.375,0.375,-0.25
1183272527,-2.5625,0.6875,-0.125
1183272557,-2.1875,0.4375,-0.25
1183272586,-2.4375,0.4375,-0.875
1183272587,-2.375,0.25,-0.875
1183272616,-2.1875,0.375,-0.4375
1183272647,-1.375,0.625,0.0
1183272648,-0.75,1.1875,0.375
1183272677,-0.75,1.0625,-0.375
1183272706,-0.6875,0.8125,-0.625
1183272707,-0.6875,0.4375,-0.8125
1183272737,-1.125,0.25,-0.8125
1183272767,-1.6875,0.375,-0.3125
1183272768,-1.6875,0.1875,-0.4375
1183272797,-1.3125,-0.25,-0.6875
1183272826,-1.375,-0.375,-1.125
1183272828,-0.875,-0.625,-1.75
1183272857,0.25,-0.6875,-1.625
1183272886,-0.3125,-0.75,-1.4375
1183272917,-0.3125,-0.875,-1.1875
1183272920,0.25,-0.8125,-1.5625
1183272946,0.0,-0.5,-1.5625
1183272948,-0.6875,-0.1875,-1.625
1183272975,-1.0625,0.0625,-1.625
1183273005,-1.125,0.0,-1.625
1183273006,-1.0625,-0.6875,-1.5
1183273035,-0.3125,-0.9375,-1.0625
1183273065,-0.5,-1.125,-0.4375
1183273065,-0.75,-1.1875,-0.4375
1183273095,0.1875,-0.6875,-0.6875
1183273125,-0.0625,-0.3125,-0.875
1183273126,-0.1875,-0.25,-0.875
1183273156,-0.125,-0.25,-0.9375
1183273187,0.0,-0.0625,-0.5
1183273188,-0.6875,0.1875,-0.375
1183273216,-0.9375,0.375,-0.375
1183273246,-0.375,-0.125,-0.1875
1183273248,0.0,-0.375,-0.1875
1183273278,-0.625,-0.5,0.0
1183273307,-0.75,-0.5,-0.5625
1183273307,0.625,-0.6875,-0.1875
1183273337,1.125,-0.75,-0.625
1183273367,1.6875,-0.75,-1.125
1183273367,2.125,-0.8125,-1.25
1183273396,0.8125,-0.625,-1.1875
1183273427,0.4375,-0.375,-1.375
1183273428,1.125,-0.4375,-1.0
1183273457,1.4375,-0.8125,-0.3125
1183273487,1.5,-0.375,0.625
1183273488,1.625,-0.4375,0.25
1183273518,0.875,-0.3125,0.25
1183273546,0.625,0.375,0.6875
1183273550,0.0,0.8125,0.875
1183273577,-0.4375,0.875,1.625
1183273608,-0.0625,1.0625,1.625
1183273610,-0.9375,1.1875,2.375
1183273637,-1.375,1.625,2.8125
1183273699,-1.5,1.75,3.0625
1183273699,-1.1875,1.6875,3.125
1183273699,-1.6875,1.4375,3.0
1183273727,-1.875,1.3125,3.1875
1183273727,-1.6875,1.4375,3.5
1183273757,-2.4375,1.1875,2.875
1183273786,-3.0,2.0625,2.1875
1183273787,-2.25,2.375,1.1875
1183273817,-2.1875,2.125,0.5625
1183273818,-1.8125,1.875,0.3125
1183273847,-2.25,1.6875,0.0625
1183273877,-2.0,1.375,0.1875
1183273878,-1.75,1.4375,-0.3125
1183273906,-1.75,1.625,-0.9375
1183273940,-1.4375,1.5625,-0.9375
1183273940,-1.375,1.1875,-1.5625
1183273967,-1.125,0.8125,-1.875
1183273997,-1.3125,0.75,-1.8125
1183273997,-1.8125,0.6875,-1.9375
1183274027,-1.5,0.6875,-1.8125
1183274057,-0.8125,0.3125,-2.125
1183274058,0.125,0.375,-2.375
1183274087,0.4375,0.3125,-2.5625
1183274117,0.625,-0.0625,-2.375
1183274117,0.8125,-0.125,-2.5
1183274147,1.125,-0.1875,-2.3125
1183274175,1.3125,-0.625,-1.75
1183274175,0.5625,-0.875,-1.0625
1183274206,0.4375,-1.125,-0.5625
1183274237,0.9375,-1.375,-0.25
1183274237,1.9375,-1.375,-0.1875
1183274266,2.375,-1.1875,-0.4375
1183274296,1.5,-1.3125,-0.5
1183274297,1.5625,-1.1875,-0.3125
1183274327,1.875,-1.25,-0.0625
1183274357,1.9375,-1.5,0.25
1183274358,2.0,-2.1875,0.125
1183274387,2.25,-2.75,-0.1875
1183274417,2.9375,-2.6875,-0.25
1183274417,2.375,-2.5625,-0.4375
1183274448,2.0625,-2.1875,-0.3125
1183274448,1.5625,-2.125,-0.8125
1183274477,1.8125,-2.3125,-1.25
1183274507,2.3125,-2.1875,-1.75
1183274508,2.625,-2.25,-2.0
1183274537,2.1875,-2.6875,-1.75
1183274570,1.0625,-2.8125,-1.6875
1183274572,0.375,-2.6875,-1.75
1183274596,1.75,-2.5625,-1.625
1183274625,2.4375,-2.6875,-1.875
1183274626,2.3125,-2.5625,-2.6875
1183274657,1.9375,-2.5625,-2.75
1183274688,1.875,-2.0625,-2.875
1183274688,1.375,-1.375,-2.8125
1183274717,0.0625,-1.0625,-2.625
1183274747,-1.125,-0.75,-2.75
1183274748,-0.875,-0.625,-2.5
1183274806,0.5,-0.75,-2.0625
1183274807,0.625,-0.4375,-1.5
1183274807,-1.1875,0.125,-0.6875
1183274836,-1.125,0.25,-0.3125
1183274867,0.25,0.0625,-0.5
1183274868,0.3125,0.0625,-0.8125
1183274897,0.0,0.5625,-0.8125
1183274927,0.3125,0.625,-0.6875
1183274928,0.75,0.4375,-0.625
1183274957,1.0,0.0625,-0.1875
1183274987,0.25,-0.3125,0.125
1183274988,0.0625,-0.6875,0.125
1183275016,0.1875,-0.6875,-0.125
1183275047,0.125,-0.75,-0.5
1183275048,-0.1875,-1.25,-0.875
1183275077,0.1875,-1.5,-0.6875
1183275110,0.4375,-1.875,-0.9375
1183275110,0.9375,-1.625,-1.375
1183275135,0.125,-1.1875,-1.375
1183275165,-0.3125,-0.6875,-1.375
1183275166,0.0625,-0.75,-1.5625
1183275197,0.875,-0.8125,-1.5
1183275227,0.0625,-0.75,-1.6875
1183275228,-0.625,-0.3125,-1.375
1183275257,-0.5625,-0.4375,-1.1875
1183275287,-0.4375,-0.4375,-1.0
1183275288,-0.625,-0.375,-1.1875
1183275316,0.25,-0.5,-1.0625
1183275346,-0.125,-0.5,-1.1875
1183275347,0.1875,-0.1875,-0.875
1183275375,0.125,0.0,-1.25
1183275437,0.5625,-0.0625,-1.125
1183275437,0.625,-0.0625,-1.375
1183275437,0.8125,-0.3125,-1.5
1183275465,0.375,0.0,-1.375
1183275465,-0.375,0.375,-1.375
1183275498,-0.875,0.625,-1.25
1183275529,-0.625,0.0625,-1.125
1183275530,-0.5,-0.125,-0.9375
1183275556,-1.0,-0.125,-0.875
1183275586,-1.125,0.0,-0.6875
1183275586,-1.0625,0.125,-0.5625
1183275623,-1.125,0.3125,-0.625
1183275647,-1.3125,1.1875,-0.6875
1183275647,-1.75,1.4375,-0.8125
1183275707,-1.8125,1.6875,-0.75
1183275709,-1.9375,1.6875,-0.75
1183275710,-2.5625,1.625,-1.0625
1183275738,-2.125,1.5,-0.9375
1183275767,-1.6875,1.3125,-0.9375
1183275767,-1.625,1.1875,-0.9375
1183275797,-1.25,1.25,-1.1875
1183275826,-1.125,1.375,-1.125
1183275828,-1.75,1.8125,-0.9375
1183275856,-2.25,1.75,-0.875
1183275886,-1.6875,1.3125,-1.3125
1183275888,-1.0,0.875,-1.5625
1183275917,-0.875,1.0625,-1.75
1183275948,-1.5625,1.5,-1.75
1183275948,-2.1875,1.625,-1.5
1183275977,-2.3125,1.625,-1.625
1183276007,-1.5,1.5625,-1.625
1183276007,-1.5,1.5,-1.75
1183276037,-1.4375,1.625,-1.75
1183276067,-2.0,1.25,-1.6875
1183276067,-1.9375,0.9375,-1.0625
1183276097,-1.125,0.6875,-0.875
1183276131,-1.3125,0.5,-0.75
1183276132,-1.5625,0.5,-0.8125
1183276156,-1.125,0.5,-1.0625
1183276190,-2.25,0.3125,-0.4375
1183276190,-2.3125,0.25,0.0625
1183276216,-1.125,-0.0625,-0.125
1183276245,-0.25,0.0,-0.25
1183276245,-0.625,0.3125,-0.3125
1183276277,-1.5,0.5625,-0.375
1183276307,-1.5625,0.5,-0.625
1183276308,-1.1875,0.6875,-0.5625
1183276337,-1.375,0.8125,-0.5625
1183276399,-1.5625,0.875,-0.75
1183276400,-1.25,0.9375,-1.1875
1183276400,-1.125,0.8125,-1.375
1183276427,-0.8125,0.8125,-1.4375
1183276457,-0.25,0.3125,-1.6875
1183276458,-0.4375,0.375,-2.25
1183276487,-0.6875,0.4375,-1.8125
1183276518,-1.125,0.625,-1.6875
1183276519,-1.0625,0.4375,-1.75
1183276549,-0.6875,0.25,-1.875
1183276578,-0.5625,-0.125,-2.125
1183276578,-0.4375,-0.375,-2.4375
1183276606,-0.4375,-0.625,-2.0625
1183276644,-0.6875,-0.6875,-1.75
1183276648,-0.1875,-0.8125,-1.6875
1183276666,-1.125,-1.25,-1.6875
1183276698,-0.6875,-1.3125,-1.25
1183276698,-0.3125,-1.3125,-1.125
1183276727,-0.125,-1.0,-0.625
1183276758,-0.3125,-0.875,-0.9375
1183276758,0.1875,-0.875,-0.8125
1183276822,0.75,-1.0625,-1.125
1183276822,-0.0625,-1.125,-1.4375
1183276823,-0.9375,-0.8125,-1.75
1183276848,-0.3125,-0.75,-1.5625
1183276877,-0.0625,-0.9375,-1.1875
1183276877,-0.25,-1.4375,-1.25
1183276906,0.625,-1.8125,-1.3125
1183276937,2.25,-2.25,-1.25
1183276937,1.6875,-2.375,-1.1875
1183276966,1.0625,-1.875,-1.0625
1183276997,0.625,-1.8125,-1.1875
1183276997,1.5,-1.8125,-1.25
1183277026,1.1875,-1.5625,-1.1875
1183277057,1.5,-1.625,-0.8125
1183277058,1.6875,-1.875,-1.125
1183277087,0.75,-1.9375,-0.875
1183277117,0.625,-1.5,-1.0625
1183277117,0.375,-1.4375,-0.9375
1183277147,0.6875,-1.625,-1.0625
1183277177,0.9375,-1.8125,-0.9375
1183277178,1.0,-1.875,-1.1875
1183277206,1.5,-1.6875,-1.0625
1183277237,1.5,-1.75,-0.875
1183277237,1.25,-2.0,-0.8125
1183277266,0.75,-2.0,-0.5625
1183277298,1.3125,-2.0625,-0.375
1183277299,1.6875,-2.25,-0.8125
1183277327,1.75,-1.9375,-0.8125
1183277357,1.0,-1.6875,-0.375
1183277361,0.9375,-1.5,-0.375
1183277385,0.625,-1.1875,-0.375
1183277416,0.625,-0.5625,-0.8125
1183277417,0.1875,-0.0625,-1.0
1183277447,-0.125,0.25,-0.875
1183277476,-0.5625,0.3125,-0.75
1183277477,-0.5625,0.6875,-0.75
1183277507,0.0625,0.8125,-1.0625
1183277538,0.375,0.5,-1.0625
1183277539,-0.375,0.1875,-1.125
1183277567,-0.75,0.0,-0.9375
1183277596,-0.0625,0.0,-1.0
1183277598,0.6875,0.0,-1.5
1183277630,0.125,-0.3125,-1.8125
1183277657,-0.375,-0.5,-1.875
1183277658,0.0625,-0.625,-1.75
1183277687,0.5625,-0.625,-1.625
1183277716,1.125,-0.75,-1.75
1183277720,1.4375,-1.0,-1.75
1183277747,1.75,-1.0,-1.0625
1183277808,0.75,-0.625,-1.25
1183277808,0.25,-0.25,-1.75
1183277809,0.5625,0.125,-1.875
1183277836,0.0625,0.375,-1.75
1183277837,-0.375,0.375,-1.25
1183277867,-0.8125,0.5625,-1.3125
1183277899,-0.875,0.8125,-0.9375
1183277899,-0.625,1.0625,-0.5
1183277927,-0.375,1.0,-0.625
1183277957,-0.4375,0.625,-0.4375
1183277957,-0.375,0.0625,-0.5
1183277986,0.5625,0.0625,-0.4375
1183278017,-0.3125,0.25,-0.5625
1183278017,-1.0,0.5,-0.5
1183278047,-1.0625,0.25,-0.625
1183278076,-0.4375,0.125,-0.5
1183278079,-0.8125,0.0,-0.125
1183278107,-1.0,0.0,0.25
1183278138,-0.9375,-0.1875,-0.5
1183278139,-0.875,-0.0625,-0.6875
1183278167,-0.8125,0.0625,-0.875
1183278198,-0.4375,0.4375,-0.6875
1183278199,-0.25,0.25,-0.375
1183278228,-0.125,0.0625,-0.125
1183278256,-0.5,-0.1875,-0.5625
1183278256,-0.5,-0.1875,-0.5625
1183278285,0.1875,-0.375,-0.875
1183278316,0.0,-0.5,-0.9375
1183278317,-0.375,-0.4375,-1.125
1183278346,-0.75,-0.4375,-1.125
1183278377,-0.4375,-0.5,-0.875
1183278378,-0.0625,-0.5625,-0.5
1183278407,-0.8125,-0.4375,-0.125
1183278437,-0.6875,-0.1875,-0.25
1183278438,-0.25,0.0625,0.1875
1183278467,-0.25,0.125,0.625
1183278496,-0.6875,0.0625,0.1875
1183278498,0.125,0.1875,-0.3125
1183278526,-0.25,0.125,-0.6875
1183278557,-0.75,0.5625,-0.5
1183278558,-0.3125,0.6875,-0.375
1183278587,0.4375,0.3125,-0.25
1183278616,0.1875,0.3125,-0.3125
1183278618,0.0,0.25,-0.25
1183278647,-0.0625,0.1875,0.0
1183278677,1.125,0.3125,0.25
1183278677,1.0,0.0,0.625
1183278708,0.8125,-0.25,0.5
1183278739,0.8125,-0.0625,0.3125
1183278740,0.8125,0.25,-0.0625
1183278767,0.5,0.125,-0.4375
1183278796,0.5,0.3125,-0.125
1183278796,0.4375,0.125,0.125
1183278825,0.375,-0.125,0.3125
1183278857,0.0625,0.1875,0.375
1183278859,-0.4375,0.0625,0.5
1183278887,0.0625,0.3125,0.5
1183278918,0.1875,-0.0625,0.25
1183278921,0.4375,-0.1875,0.375
1183278948,-0.125,-0.0625,0.25
1183278978,0.5,0.125,0.3125
1183278978,0.5,-0.1875,0.125
1183279006,0.5,-0.8125,0.3125
1183279036,0.625,-0.8125,0.5
1183279038,0.375,-0.875,0.625
1183279066,-0.25,-0.1875,0.25
1183279068,-0.3125,-0.0625,0.0625
1183279098,-0.5625,-0.125,0.0
1183279126,-0.25,-0.125,0.1875
1183279128,-0.5625,0.0,0.5
1183279157,-0.125,-0.1875,0.375
1183279187,-0.25,0.0625,0.1875
1183279188,-0.375,0.3125,0.125
1183279217,-0.375,0.1875,-0.1875
1183279247,0.1875,-0.25,-0.25
1183279247,-0.125,-0.25,-0.1875
1183279277,-0.25,-0.1875,-0.0625
1183279309,-0.4375,0.125,-0.0625
1183279310,-0.5625,0.1875,0.125
1183279336,-0.375,0.0625,0.0
1183279366,0.375,-0.125,-0.3125
1183279368,-0.125,-0.25,-0.6875
1183279396,-0.6875,-0.1875,-0.4375
1183279427,-0.1875,-0.1875,-0.1875
1183279427,0.0625,-0.25,-0.125
1183279458,0.25,-0.4375,0.25
1183279487,0.25,-0.6875,0.4375
1183279487,0.375,-0.75,0.3125
1183279515,0.3125,-0.8125,-0.25
1183279546,0.1875,-0.6875,-0.6875
1183279546,0.0,-0.375,-0.25
1183279577,-0.375,-0.375,0.0625
1183279607,0.25,-0.75,-0.25
1183279608,0.5625,-1.125,-0.3125
1183279637,0.375,-0.8125,0.0
1183279667,-0.125,-0.4375,0.1875
1183279667,0.0625,-0.625,0.0
1183279697,0.25,-0.4375,0.0
1183279727,-0.4375,-0.5,0.0
1183279728,-0.1875,-0.625,-0.3125
1183279757,-0.4375,-0.6875,-0.875
1183279787,-1.25,-0.75,-0.9375
1183279787,-0.9375,-0.875,-0.6875
1183279819,-0.625,-0.6875,-0.6875
1183279847,-0.6875,-0.875,-0.875
1183279847,-0.1875,-1.25,-0.875
1183279876,0.375,-1.6875,-1.125
1183279906,0.3125,-1.3125,-1.0
1183279908,0.0625,-0.8125,-0.8125
1183279936,-0.1875,-0.125,-0.8125
1183279967,-0.1875,0.3125,-1.0
1183279968,-1.0625,0.6875,-1.75
1183280001,-1.4375,0.8125,-1.6875
1183280026,-0.875,1.0,-1.75
1183280027,-1.0625,1.0625,-1.5625
1183280056,-1.9375,1.1875,-1.25
1183280087,-1.9375,1.25,-0.9375
1183280087,-1.3125,0.9375,-0.5625
1183280117,-0.875,0.8125,-0.4375
1183280148,0.0,0.3125,-0.1875
1183280148,0.0625,0.25,-0.1875
1183280177,0.5625,0.0625,-0.4375
1183280207,-0.1875,-0.0625,-0.0625
1183280208,-0.9375,-0.1875,0.0625
1183280237,-0.0625,-0.3125,0.125
1183280266,0.4375,-0.4375,0.25
1183280267,-0.9375,-0.125,0.625
1183280296,-2.125,0.4375,1.0
1183280327,-2.0,0.625,1.5
1183280328,-1.4375,1.0,1.8125
1183280357,-1.75,1.6875,1.9375
1183280387,-1.75,1.75,1.8125
1183280387,-0.5625,1.8125,1.3125
1183280416,-0.875,2.0,1.125
1183280479,-1.9375,2.0,0.75
1183280479,-2.5625,2.0,0.0625
1183280480,-2.625,1.875,0.0625
1183280506,-3.3125,1.875,0.0625
1183280508,-2.625,1.125,-0.1875
1183280537,-2.1875,0.25,-0.125
1183280566,-1.75,-0.125,-0.1875
1183280567,-1.1875,-0.5,-0.375
1183280597,0.75,-0.875,-1.0
1183280628,1.4375,-1.1875,-1.875
1183280630,1.4375,-1.125,-2.625
1183280656,1.4375,-0.8125,-3.3125
1183280688,1.5625,-1.0625,-3.5
1183280688,0.1875,-1.0625,-3.125
1183280717,-0.4375,-1.25,-3.25
1183280778,0.6875,-1.6875,-2.9375
1183280778,1.5,-2.0,-2.5625
1183280779,1.0,-2.0625,-1.875
1183280807,0.5625,-2.125,-1.625
1183280807,1.4375,-2.4375,-1.5
1183280837,2.125,-2.625,-1.5625
1183280868,2.0625,-2.3125,-1.75
1183280869,1.5,-2.25,-1.6875
1183280897,0.875,-2.0625,-1.75
1183280927,0.0625,-2.0625,-1.75
1183280928,0.0625,-1.75,-2.0625
1183280957,-0.1875,-2.0,-2.6875
1183280986,-0.5,-2.5625,-2.125
1183280990,-0.375,-2.8125,-1.625
1183281016,-0.125,-2.75,-0.9375
1183281047,0.0,-2.375,-0.875
1183281047,0.3125,-2.25,-1.5625
1183281077,0.625,-1.8125,-2.375
1183281105,1.0,-1.4375,-2.75
1183281105,1.5625,-1.375,-2.9375
1183281136,2.4375,-1.6875,-2.8125
1183281167,1.5,-2.0,-2.3125
1183281168,-0.25,-1.6875,-1.5625
1183281197,-0.0625,-1.25,-1.25
1183281228,1.5,-1.375,-1.25
1183281228,1.625,-1.4375,-1.5625
1183281257,1.5625,-1.25,-1.5625
1183281287,2.0625,-1.125,-1.8125
1183281288,2.25,-0.9375,-1.75
1183281317,1.375,-0.5,-1.125
1183281347,1.3125,-0.875,-0.5625
1183281348,1.8125,-1.375,-0.25
1183281376,2.125,-1.6875,0.25
1183281409,1.8125,-1.8125,0.375
1183281410,1.0625,-1.5,0.4375
1183281435,0.5,-1.375,0.8125
1183281466,1.125,-1.3125,0.9375
1183281497,1.8125,-0.9375,1.125
1183281497,1.1875,-0.5625,1.1875
1183281527,1.0,-0.125,0.875
1183281527,1.125,-0.0625,0.75
1183281557,-0.0625,-0.1875,0.8125
1183281587,-0.875,-0.25,0.875
1183281588,-0.875,-0.1875,0.75
1183281617,-0.75,-0.375,0.5625
1183281646,-1.25,0.3125,0.4375
1183281647,-1.6875,0.6875,0.375
1183281676,-1.25,0.75,0.125
1183281707,-1.125,0.9375,-0.375
1183281709,-1.125,0.9375,-0.625
1183281738,-1.5625,1.0,-0.3125
1183281766,-1.9375,1.375,-0.125
1183281768,-2.0,1.75,-0.3125
1183281797,-1.8125,1.625,-0.6875
1183281827,-2.25,1.375,-0.9375
1183281827,-1.6875,1.4375,-0.8125
1183281857,-1.5625,1.375,-0.625
1183281887,-1.5625,1.4375,-0.3125
1183281888,-1.0,1.1875,-0.4375
1183281917,-1.4375,1.375,-0.1875
1183281949,-1.75,1.75,-0.1875
1183281949,-1.75,1.75,-0.1875
1183281976,-1.8125,1.875,-0.4375
1183282006,-2.75,1.875,-0.375
1183282007,-2.4375,2.0625,-0.1875
1183282038,-2.1875,2.0,-0.0625
1183282066,-2.25,2.125,-0.3125
1183282097,-2.0625,2.125,-0.75
1183282098,-1.9375,1.9375,-0.8125
1183282127,-1.6875,1.625,-0.75
1183282128,-1.625,1.625,-0.6875
1183282156,-1.375,1.6875,-0.625
1183282187,-1.6875,1.5,-1.3125
1183282188,-1.6875,1.5,-1.25
1183282217,-2.3125,1.3125,-0.9375
1183282247,-2.4375,0.9375,-1.0
1183282247,-2.25,0.625,-0.4375
1183282277,-1.9375,0.4375,-0.25
1183282307,-1.3125,0.125,-0.6875
1183282307,-1.0,-0.125,-1.0625
1183282336,-0.5,-0.3125,-1.5
1183282367,-0.625,-0.0625,-1.9375
1183282367,-0.5625,0.0,-2.125
1183282397,-0.75,-0.0625,-2.625
1183282427,0.0625,-0.5625,-2.625
1183282427,0.3125,-0.875,-2.625
1183282457,-0.125,-1.0625,-2.8125
1183282487,-0.875,-1.3125,-2.75
1183282487,-0.875,-1.4375,-2.3125
1183282516,-1.0,-1.3125,-1.75
1183282546,0.5,-1.5,-1.5625
1183282548,1.8125,-1.625,-1.5
1183282576,2.375,-1.875,-1.0625
1183282607,1.3125,-1.625,-0.8125
1183282607,0.75,-1.5,-0.3125
1183282637,0.4375,-1.3125,-0.4375
1183282666,1.125,-1.25,-0.8125
1183282668,1.5625,-1.4375,-1.0625
1183282698,1.75,-1.75,-0.375
1183282728,-0.25,-1.3125,0.875
1183282728,-0.25,-1.3125,0.875
1183282757,0.6875,-1.0625,-0.0625
1183282787,1.9375,-0.8125,-0.875
1183282788,1.75,-0.1875,-1.25
1183282817,1.5,0.0,-1.3125
1183282847,1.6875,-0.0625,-0.9375
1183282847,0.625,-0.125,-0.25
1183282877,-0.0625,-0.1875,0.1875
1183282940,0.3125,-0.5,0.5
1183282941,1.0625,-0.5,0.5625
1183282941,0.5625,-0.375,0.4375
1183282965,0.5625,-0.125,0.125
1183282966,0.5625,-0.1875,-0.0625
1183282996,0.125,-0.125,0.0625
1183283026,0.375,-0.0625,0.0
1183283027,0.75,-0.25,-0.25
1183283057,1.125,-0.125,-0.125
1183283088,0.6875,-0.375,0.375
1183283088,-0.3125,-0.6875,0.5625
1183283117,-0.375,-0.875,0.5
1183283147,0.4375,-1.25,0.0625
1183283147,1.1875,-1.5,0.0
1183283175,1.4375,-1.5,-0.3125
1183283207,0.625,-1.3125,-0.125
1183283208,0.375,-1.5,-0.3125
1183283237,0.3125,-1.5,-0.75
1183283267,1.4375,-1.3125,-0.6875
1183283269,1.0625,-0.9375,-0.5
1183283297,1.625,-0.625,0.0
1183283327,1.8125,-0.6875,-0.125
1183283328,1.1875,-1.0,-0.625
1183283357,0.375,-0.6875,-0.6875
1183283387,0.0,-0.375,-0.5
1183283387,0.1875,-0.25,-0.25
1183283417,0.4375,-0.1875,-0.25
1183283447,0.5625,-0.3125,-0.1875
1183283447,0.5625,-0.0625,-0.125
1183283477,0.0625,0.3125,0.0
1183283507,-0.5,0.5625,0.0625
