#t,x,y,z,w
1183270333,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270334,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270335,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270336,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270336,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270336,0.0831298828125,0.03045654296875,0.13238525390625,0.9871826171875
1183270375,0.08355712890625,0.03070068359375,0.1319580078125,0.9871826171875
1183270375,0.08355712890625,0.03070068359375,0.1319580078125,0.9871826171875
1183270375,0.08355712890625,0.03070068359375,0.1319580078125,0.9871826171875
1183270411,0.084228515625,0.031005859375,0.1314697265625,0.9871826171875
1183270411,0.084228515625,0.031005859375,0.1314697265625,0.9871826171875
1183270429,0.08428955078125,0.031005859375,0.1314697265625,0.9871826171875
1183270455,0.08428955078125,0.031005859375,0.1314697265625,0.9871826171875
1183270455,0.08447265625,0.03118896484375,0.1314697265625,0.9871826171875
1183270485,0.08477783203125,0.0313720703125,0.13128662109375,0.9871826171875
1183270515,0.08514404296875,0.031494140625,0.13116455078125,0.9871826171875
1183270515,0.08538818359375,0.0316162109375,0.1309814453125,0.9871826171875
1183270545,0.085693359375,0.03173828125,0.13079833984375,0.9871826171875
1183270576,0.0860595703125,0.03179931640625,0.13055419921875,0.98712158203125
1183270577,0.08648681640625,0.03192138671875,0.13037109375,0.98712158203125
1183270612,0.0867919921875,0.0321044921875,0.13018798828125,0.98712158203125
1183270669,0.0870361328125,0.03228759765625,0.1298828125,0.98712158203125
1183270669,0.08740234375,0.032470703125,0.12957763671875,0.98712158203125
1183270669,0.08758544921875,0.03271484375,0.12933349609375,0.98712158203125
1183270697,0.08758544921875,0.03271484375,0.12933349609375,0.98712158203125
1183270697,0.08758544921875,0.03271484375,0.12933349609375,0.98712158203125
1183270727,0.0877685546875,0.03302001953125,0.12921142578125,0.98712158203125
1183270759,0.0877685546875,0.03302001953125,0.12921142578125,0.98712158203125
1183270759,0.0877685546875,0.03302001953125,0.12921142578125,0.98712158203125
1183270787,0.0877685546875,0.0330810546875,0.12921142578125,0.98712158203125
1183270820,0.088134765625,0.0333251953125,0.129150390625,0.98712158203125
1183270820,0.088134765625,0.0333251953125,0.129150390625,0.98712158203125
1183270847,0.08831787109375,0.0335693359375,0.129150390625,0.987060546875
1183270878,0.08831787109375,0.03363037109375,0.129150390625,0.987060546875
1183270880,0.088623046875,0.03387451171875,0.12921142578125,0.987060546875
1183270907,0.088623046875,0.03387451171875,0.12921142578125,0.98699951171875
1183270935,0.088623046875,0.033935546875,0.12921142578125,0.98699951171875
1183270938,0.088623046875,0.033935546875,0.12921142578125,0.98699951171875
1183270965,0.08892822265625,0.03399658203125,0.12939453125,0.98699951171875
1183270996,0.08929443359375,0.03399658203125,0.12957763671875,0.9869384765625
1183270998,0.08966064453125,0.03399658203125,0.12982177734375,0.98687744140625
1183271027,0.09002685546875,0.03399658203125,0.1300048828125,0.98681640625
1183271057,0.09033203125,0.03411865234375,0.13018798828125,0.98675537109375
1183271057,0.09033203125,0.0341796875,0.13018798828125,0.98675537109375
1183271115,0.09039306640625,0.0341796875,0.13018798828125,0.98675537109375
1183271115,0.09039306640625,0.0341796875,0.13018798828125,0.98675537109375
